coreRad,90.78
coreRadSq,8241.0084
coreRadMag,0.0
minSegLen,314.47
maxSegLen,1572.33
minArea,49444.25
maxArea,988884.93
maxConnect,4
remesh,true
collision,true
separation,true
virtualRemesh,true
edgeDrag,1.0
screwDrag,2.0
climbDrag,1.0e10
lineDrag,0.0
mobility,DDD.mobBCC()
μ,1.0
μMag,145000.0
ν,0.28
E,1.0
omνInv,1.3888888888888888
νomνInv,0.3888888888888889
μ4π,0.07957747154594767
μ8π,0.039788735772973836
μ4πν,0.11052426603603843
crystalStruct,DDD.BCC()
dt,1.0e6
tmin,0.0
tmax,2.13333333333e11
method,DDD.CustomTrapezoid()
abstol,0.0
reltol,0.0
time,0.0
step,0
